,total_gain,avg_gain
Com_LME_Index_log_ret,4.027952282165643,0.8055904564331285
Com_LME_Index_diff,2.6820258432417177,0.5364051686483435
Com_LME_Pb_Cash_diff,0.2651230489136651,0.053024609782733025
Com_Iron_Ore_log_ret,0.20207069220487028,0.04041413844097406
Com_LME_Ni_Inv_log_ret,0.18295151359052397,0.036590302718104796
EX_USD_BRL_log_ret,0.17414081312017515,0.03482816262403503
Com_Gold_diff,0.17363180904067121,0.034726361808134244
Com_LME_Sn_Cash_log_ret,0.1598591195361223,0.03197182390722446
Com_LME_Sn_Cash_diff,0.14625621540471911,0.029251243080943824
Com_Steel_log_ret,0.13112608433584683,0.026225216867169367
Com_Uranium_log_ret,0.1308846580068348,0.02617693160136696
Com_LME_Pb_Cash_log_ret,0.12589595865574665,0.025179191731149332
Com_LME_Al_Cash_diff,0.11730458892998286,0.02346091778599657
Com_Silver_log_ret,0.11566440810565837,0.023132881621131675
Com_Gold_log_ret,0.1075566516519757,0.02151133033039514
Com_LME_Ni_Inv_diff,0.10702529232366942,0.021405058464733884
Idx_DxyUSD_log_ret,0.104431341169402,0.0208862682338804
Idx_CSI300_log_ret,0.10044006136013195,0.02008801227202639
Com_Iron_Ore_diff,0.09598549420479685,0.01919709884095937
Spread_US_10Y_3M,0.09592664372758009,0.01918532874551602
Com_LME_Al_Cash_log_ret,0.09407300502061844,0.018814601004123688
Com_LME_Zn_Cash_diff,0.08786276518367231,0.01757255303673446
Bonds_KOR_10Y_log_ret,0.08744579323683865,0.01748915864736773
Idx_Shanghai_log_ret,0.08203847834374756,0.01640769566874951
Com_LME_Sn_Inv_log_ret,0.08194646963966079,0.016389293927932157
Spread_US_10Y_2Y,0.08126758169964887,0.016253516339929774
Com_LME_Pb_Inv_diff,0.07936026316019706,0.01587205263203941
Com_LME_Al_Inv_diff,0.078968116780743,0.0157936233561486
Bonds_IND_1Y_log_ret,0.07611844170605764,0.015223688341211527
Com_LME_Pb_Inv_log_ret,0.07423620487679727,0.014847240975359454
Bonds_AUS_1Y_log_ret,0.0741476958792191,0.01482953917584382
Bonds_US_2Y_diff,0.0719624669291079,0.01439249338582158
Com_LME_Cu_Inv_log_ret,0.0718895228637848,0.01437790457275696
Com_LME_Cu_Cash_diff,0.07041589432628825,0.01408317886525765
EX_AUD_USD_diff,0.06906518699543085,0.01381303739908617
Bonds_KOR_1Y_log_ret,0.0673317288456019,0.01346634576912038
Idx_DxyUSD_diff,0.0671889148070477,0.01343778296140954
Bonds_US_3M_log_ret,0.06573655517422594,0.013147311034845188
EX_INR_USD_log_ret,0.06409891590010375,0.01281978318002075
Com_LME_Zn_Cash_log_ret,0.06367954835877754,0.012735909671755507
EX_AUD_USD_log_ret,0.06196003363584168,0.012392006727168337
Bonds_CHN_30Y_log_ret,0.06172743419301696,0.012345486838603393
Com_Uranium_diff,0.06047039179247804,0.012094078358495608
Bonds_IND_10Y_log_ret,0.05903062841389328,0.011806125682778657
EX_USD_CNY_log_ret,0.057957119890488684,0.011591423978097736
Bonds_US_1Y_log_ret,0.05626158486120403,0.011252316972240805
Idx_CH50_log_ret,0.05474711733404547,0.010949423466809095
EX_USD_BRL_diff,0.05329219331906643,0.010658438663813285
Com_Silver_diff,0.05208638159092516,0.010417276318185032
Bonds_BRZ_1Y_log_ret,0.05022819101577625,0.010045638203155249
Idx_Shanghai_diff,0.04971966071752831,0.009943932143505663
Com_LME_Sn_Inv_diff,0.049483992712339386,0.009896798542467878
Com_LME_Al_Inv_log_ret,0.04893371881917119,0.009786743763834238
Com_HRC_Steel_log_ret,0.04889072488003876,0.009778144976007753
EX_INR_USD_diff,0.048300784634193406,0.009660156926838682
Bonds_US_3M_diff,0.046005101583432406,0.009201020316686482
Com_LME_Cu_Cash_log_ret,0.04424858166021295,0.00884971633204259
Idx_HangSeng_log_ret,0.042861328955041245,0.00857226579100825
Idx_CSI300_diff,0.04230438414379023,0.008460876828758046
Bonds_CHN_20Y_log_ret,0.041798211066634394,0.00835964221332688
Bonds_AUS_1Y_diff,0.040309721924131736,0.008061944384826348
Idx_SnPGlobal1200_log_ret,0.0397006647544913,0.00794013295089826
Bonds_BRZ_1Y_diff,0.039326892961980775,0.007865378592396156
Bonds_US_10Y_log_ret,0.03828162982244976,0.007656325964489952
Bonds_CHN_2Y_log_ret,0.034549593954579905,0.006909918790915981
Idx_SnPVIX_log_ret,0.034169196122093126,0.006833839224418626
Idx_HangSeng_diff,0.032867433910723776,0.006573486782144755
Bonds_AUS_10Y_log_ret,0.03254350312636234,0.0065087006252724676
Bonds_US_2Y_log_ret,0.031603920651832595,0.006320784130366519
Bonds_KOR_1Y_diff,0.031288464029785246,0.006257692805957049
Bonds_KOR_10Y_diff,0.03092236106749624,0.006184472213499248
Bonds_IND_1Y_diff,0.03048771046451293,0.006097542092902586
Com_LME_Cu_Inv_diff,0.029462922000675462,0.005892584400135093
Bonds_AUS_10Y_diff,0.02939655489171855,0.00587931097834371
Bonds_CHN_1Y_log_ret,0.02843002404551953,0.005686004809103906
Bonds_BRZ_10Y_diff,0.02656407080939971,0.005312814161879942
Com_Steel_diff,0.02653004473540932,0.0053060089470818635
Bonds_CHN_5Y_log_ret,0.026525757974013686,0.005305151594802738
Com_LME_Zn_Inv_diff,0.025521577888866886,0.005104315577773378
Bonds_CHN_1Y_diff,0.024607248764368705,0.004921449752873741
Bonds_CHN_5Y_diff,0.02365238609490916,0.004730477218981832
Idx_SnP500_diff,0.02354170585749671,0.004708341171499342
Idx_Shanghai50_log_ret,0.02234669783501886,0.004469339567003771
Idx_Shanghai50_diff,0.022089185076765716,0.004417837015353143
Bonds_BRZ_10Y_log_ret,0.021300494903698564,0.004260098980739713
Bonds_IND_10Y_diff,0.02122402680106461,0.004244805360212922
Bonds_US_1Y_diff,0.021213649975834414,0.004242729995166883
Bonds_US_10Y_diff,0.020548947242787108,0.004109789448557421
Com_HRC_Steel_diff,0.01751780800987035,0.00350356160197407
Bonds_CHN_10Y_log_ret,0.015884423220995814,0.003176884644199163
EX_USD_JPY_log_ret,0.014962423039833084,0.002992484607966617
Idx_SnP500_log_ret,0.014468309207586572,0.0028936618415173142
Bonds_CHN_10Y_diff,0.013126895937602967,0.0026253791875205934
Idx_SnPVIX_diff,0.010863591014640406,0.002172718202928081
EX_USD_KRW_log_ret,0.010686769208405167,0.0021373538416810333
Com_LME_Zn_Inv_log_ret,0.010220195050351322,0.002044039010070264
Bonds_CHN_2Y_diff,0.010030004836153239,0.002006000967230648
EX_USD_CNY_diff,0.009858151955995709,0.001971630391199142
Idx_SnPGlobal1200_diff,0.009518415783531964,0.0019036831567063929
Idx_CH50_diff,0.009023335049278103,0.0018046670098556205
EX_USD_JPY_diff,0.008951339987106621,0.0017902679974213243
Bonds_CHN_20Y_diff,0.007524418935645372,0.0015048837871290744
Bonds_CHN_30Y_diff,0.004054023855132982,0.0008108047710265964
EX_USD_KRW_diff,0.0,0.0
