Experiment,Strategy,Description,Val_RMSE,Test_RMSE,Improves_S2_Validation
LSTM+PatchTST,A,WeightedLGBM(l=0.00),1.2870315734139202,1.7377658379030019,False
LSTM+PatchTST,B,Ridge(no-improve),1.2870315734139202,1.7377658379030019,False
LSTM+PatchTST,C,"ElasticNet(a=0.01,l1=0.9,l=0.50)",1.259854140667082,1.7190159106505472,True
LSTM+PatchTST,D,"OOF_LGBM(l=0.00,folds=7)",1.2870315734139202,1.7377658379030019,False
LSTM+PatchTST,E,AugLGBM(l=0.00),1.2870315734139202,1.7377658379030019,False
LSTM+PatchTST,F,"Ensemble(m=0.00,l=0.00)",1.2870315734139202,1.7377658379030019,False
LSTM+PatchTST,G,AllFeatLGBM(l=0.50),1.2523960212911809,1.540244169948086,True
PatchTST+LSTM,A,WeightedLGBM(l=0.00),1.2839392886148753,2.791000642761998,False
PatchTST+LSTM,B,"Ridge(a=0.1,l=0.50)",1.2798971672947954,2.6398852327139783,True
PatchTST+LSTM,C,"ElasticNet(a=0.1,l1=0.9,l=0.16)",1.2838003605643564,2.773412755275378,True
PatchTST+LSTM,D,"OOF_LGBM(l=0.00,folds=7)",1.2839392886148753,2.791000642761998,False
PatchTST+LSTM,E,AugLGBM(l=0.00),1.2839392886148753,2.791000642761998,False
PatchTST+LSTM,F,"Ensemble(m=1.00,l=0.18)",1.2837296495113109,2.7612812781864915,True
PatchTST+LSTM,G,AllFeatLGBM(l=0.50),1.2788750110997158,2.7255425739471457,True
PatchTST+Transformer,A,WeightedLGBM(l=0.00),1.2580189891489477,2.275157846351851,False
PatchTST+Transformer,B,"Ridge(a=50.0,l=0.50)",1.2444865900686897,2.4052087968527998,True
PatchTST+Transformer,C,"ElasticNet(a=0.01,l1=0.1,l=0.50)",1.244318720867258,2.357729226462246,True
PatchTST+Transformer,D,"OOF_LGBM(l=0.00,folds=7)",1.2580189891489477,2.275157846351851,False
PatchTST+Transformer,E,AugLGBM(l=0.00),1.2580189891489477,2.275157846351851,False
PatchTST+Transformer,F,"Ensemble(m=1.00,l=0.50)",1.246659604121438,2.296858824746216,True
PatchTST+Transformer,G,AllFeatLGBM(l=0.46),1.2530707801270442,2.1813280016013823,True
